# straf3 pacing log v2
# present_mode=fifo  build=release
# present_mode_requested=fifo
# warmup_ns=24150600  frames=10125
# cmdline="straf3.exe --exit-after 62000 --pacing-log probes/pacing/results/static/straf3-fifo-2.csv --no-pb"
# host_wddm_driver=32.0.15.6094
# host_workload=static-coil-noghost
# frame_latency=2
# available=[fifo,fifo_relaxed,mailbox,immediate]
# adapter="NVIDIA GeForce RTX 3060 Ti"
# adapter_type=DiscreteGpu
# backend=Vulkan
# gpu_driver=NVIDIA
# gpu_driver_info=560.94
# refresh_mhz=165000
# window_px=1280x720
# monitor_px=1920x1080
# map=Map
# profile=cpm
# command_hz=125
# driven_by=live-input
# warmup_ns is the first-to-second rendered frame: swapchain warm-up, not a frame time, and NOT a data row below
frame,delta_ns
1771,6225300
1772,5983100
1773,5937800
1774,6244000
1775,5981600
1776,5990600
1777,5973300
1778,6093000
1779,5993300
1780,6298900
1781,5906900
1782,6052200
1783,6074200
1784,6005500
1785,6439500
1786,5744400
1787,6126100
1788,6027200
1789,6073400
1790,6143600
1791,5989900
1792,6080300
1793,6025900
1794,6093100
1795,6082600
1796,6014600
1797,6104400
1798,6605900
1799,5463500
1800,6067800
1801,6022600
1802,6035500
1803,6139400
1804,6050100
1805,6105100
1806,6000000
1807,6049500
1808,6080900
1809,6152600
1810,6023900
1811,6179000
1812,5994300
1813,6043200
1814,6079400
1815,6052800
1816,6061000
1817,6059900
1818,6070300
1819,6085500
1820,6034700
1821,6060100
1822,6055500
1823,6028100
1824,6157100
1825,6086600
1826,6422300
1827,5640100
1828,6100900
1829,6008600
1830,6091700
1831,6031100
1832,6110200
1833,6045300
1834,6102000
1835,6041700
1836,6086700
1837,6061200
1838,6037200
1839,5993200
1840,6090100
1841,6057300
1842,6135800
1843,6021300
1844,6094900
1845,6093500
1846,6078100
1847,5990300
1848,6059500
1849,6123600
1850,6050300
1851,6045400
1852,6064900
1853,6057200
1854,6221100
1855,5940100
1856,6008900
1857,6118100
1858,6103400
1859,6025700
1860,6014200
1861,6178900
1862,6064300
1863,5995800
1864,6021300
1865,6123900
1866,6026300
1867,6153300
1868,6037300
1869,6086300
1870,6067700
1871,6101300
1872,5939000
1873,6121900
1874,6275900
1875,6230100
1876,5633700
1877,6071500
1878,6153800
1879,6000300
1880,6053200
1881,6113100
1882,6038800
1883,6056700
1884,6054000
1885,6454900
1886,5703500
1887,6064100
1888,6089100
1889,6009200
1890,6075900
1891,6086200
1892,6036100
1893,6056600
1894,6059300
1895,6046600
1896,6120900
1897,6481800
1898,5692000
1899,5999600
1900,6171500
1901,5964200
1902,6137000
1903,6059300
1904,6026100
1905,6042600
1906,6161700
1907,6028400
1908,6022200
1909,6019000
1910,8218600
1911,3959300
1912,6073600
1913,6103200
1914,6100300
1915,6048500
1916,6035100
1917,6053500
1918,6074800
1919,6098400
1920,6016100
1921,6102900
1922,5991600
1923,6091300
1924,6437000
1925,5689500
1926,6010400
1927,6313800
1928,5894600
1929,6162700
1930,6353300
1931,5720000
1932,6089500
1933,6024400
1934,6004400
1935,6183700
1936,5999700
1937,6047500
1938,6037700
1939,6101200
1940,6079700
1941,6026000
1942,6053000
1943,7778300
1944,4376800
1945,6047400
1946,6062900
1947,6087200
1948,6021900
1949,6094600
1950,6042400
1951,6075800
1952,6087000
1953,6029800
1954,6100700
1955,6016900
1956,6105600
1957,6080400
1958,6273900
1959,5867100
1960,6084900
1961,6061300
1962,6043400
1963,6518800
1964,5573300
1965,6076300
1966,6154900
1967,5998700
1968,6012000
1969,6491000
1970,5729000
1971,5984600
1972,6114900
1973,6375900
1974,5683600
1975,6191100
1976,5999800
1977,6083600
1978,6050800
1979,6068700
1980,6109300
1981,6407000
1982,5921400
1983,6242200
1984,5831100
1985,6086400
1986,6126000
1987,5911700
1988,6147100
1989,6147400
1990,6044100
1991,6031300
1992,6031200
1993,6051500
1994,6195700
1995,6048100
1996,7378400
1997,4725500
1998,6145900
1999,5995700
2000,6090300
2001,5954000
2002,6071000
2003,6030200
2004,6111000
2005,6073600
2006,6160500
2007,5961500
2008,5971900
2009,7841900
2010,4368100
2011,6075100
2012,6103100
2013,6216200
2014,5928000
2015,5833800
2016,6091900
2017,5992000
2018,6097800
2019,6126300
2020,6067300
2021,5997900
2022,6100800
2023,6038900
2024,6058400
2025,6046600
2026,6009700
2027,6111000
2028,6104500
2029,6298500
2030,5917600
2031,5988100
2032,6085700
2033,6024600
2034,6078200
2035,6111200
2036,6029200
2037,6004000
2038,6106200
2039,6088300
2040,6052500
2041,6080900
2042,6025200
2043,6084400
2044,6007200
2045,6091400
2046,6107500
2047,6210200
2048,5909900
2049,6121000
2050,5996000
2051,6061600
2052,6166600
2053,6018400
2054,5939100
2055,6124100
2056,6171200
2057,6002200
2058,6018800
2059,6122500
2060,6145700
2061,5983200
2062,6049500
2063,6060000
2064,6100400
2065,6061400
2066,6023900
2067,6090200
2068,6193200
2069,5957200
2070,6000400
2071,6193000
2072,5980200
2073,6081100
2074,6022100
2075,6717700
2076,5494000
2077,5995400
2078,6129500
2079,6030500
2080,5998800
2081,6124600
2082,6049700
2083,6064700
2084,6189800
2085,6086000
2086,5938400
2087,6054700
2088,6074500
2089,6159700
2090,5956300
2091,6110400
2092,6094200
2093,6115700
2094,5955500
2095,6115900
2096,6042900
2097,6016300
2098,6086800
2099,6014500
2100,6081100
2101,6038000
2102,6096300
2103,6047100
2104,6107800
2105,6192000
2106,5962500
2107,6070000
2108,6434100
2109,5777700
2110,6042900
2111,6049000
2112,5894600
2113,6228300
2114,6071100
2115,6057100
2116,6020200
2117,6055700
2118,6091000
2119,5989100
2120,6079700
2121,6097700
2122,6262200
2123,6033200
2124,6091300
2125,6074900
2126,6147500
2127,6093000
2128,5949300
2129,6038800
2130,6075600
2131,5980100
2132,6129000
2133,5863400
2134,6140600
2135,6328900
2136,5778200
2137,6079100
2138,6120400
2139,6006400
2140,6041200
2141,6478800
2142,5632400
2143,6144400
2144,6049700
2145,6058000
2146,6135300
2147,6150000
2148,5972900
2149,6014000
2150,6087600
2151,6152500
2152,5979700
2153,6038600
2154,6187800
2155,6280300
2156,5714900
2157,6086300
2158,6118100
2159,6123200
2160,6075700
2161,5998700
2162,6107300
2163,6006500
2164,6117400
2165,6064300
2166,6069400
2167,5990800
2168,5983600
2169,6083400
2170,6021300
2171,6130600
2172,6006800
2173,6087500
2174,6218900
2175,5930200
2176,6054100
2177,6237100
2178,5896000
2179,6078300
2180,6195600
2181,6033300
2182,5961800
2183,6077600
2184,6124200
2185,6018600
2186,6012000
2187,6216900
2188,5974600
2189,6031700
2190,6097000
2191,5996700
2192,6071400
2193,6143400
2194,6126600
2195,5954600
2196,6130100
2197,6057900
2198,6029700
2199,6041400
2200,6085800
2201,6067700
2202,6028000
2203,6082900
2204,6103300
2205,6073000
2206,6181100
2207,5926300
2208,6128000
2209,6023800
2210,6014300
2211,6039100
2212,6073500
2213,6109900
2214,6073900
2215,6081000
2216,6062800
2217,6054300
2218,6072800
2219,6088600
2220,6046400
2221,6093600
2222,6062600
2223,6310800
2224,6142400
2225,5988900
2226,5855100
2227,6170900
2228,5885200
2229,6109500
2230,6085300
2231,6157200
2232,6093600
2233,6016700
2234,5964500
2235,6016000
2236,6106200
2237,6146900
2238,5963100
2239,6076400
2240,6082000
2241,6271900
2242,5841600
2243,6175700
2244,5942500
2245,6074900
2246,6123400
2247,5965700
2248,6070900
2249,6150600
2250,6035000
2251,6040700
2252,6138900
2253,6023800
2254,6048600
2255,6053000
2256,6046200
2257,6036000
2258,6165600
2259,6011400
2260,6072700
2261,6017600
2262,6081400
2263,6084500
2264,6008800
2265,6071500
2266,6169600
2267,6015700
2268,6034100
2269,6171300
2270,6040400
2271,6020100
2272,6015900
2273,6118700
2274,6144400
2275,5977400
2276,6152700
2277,5955700
2278,6059200
2279,6131900
2280,6087700
2281,5963800
2282,6124900
2283,6017200
2284,6040800
2285,6096800
2286,5988400
2287,6160900
2288,6049800
2289,6154800
2290,6001800
2291,6054000
2292,6054800
2293,6094400
2294,6045600
2295,6005600
2296,6115600
2297,6067000
2298,6048100
2299,6049700
2300,6093800
2301,6149700
2302,5980400
2303,6082600
2304,6053600
2305,6105100
2306,6006800
2307,6087800
2308,6090300
2309,6136400
2310,6191500
2311,6095300
2312,6229800
2313,5987800
2314,5999200
2315,5982100
2316,6112000
2317,5980300
2318,6124800
2319,7326000
2320,4780300
2321,6124500
2322,8251600
2323,3790200
2324,6122500
2325,6049300
2326,6286800
2327,5853600
2328,6104800
2329,6477600
2330,5685500
2331,6097200
2332,6089300
2333,5962800
2334,6076700
2335,6004600
2336,6116500
2337,6021200
2338,6080900
2339,6545500
2340,5817900
2341,5900200
2342,6097200
2343,5850200
2344,6584300
2345,5511200
2346,6032600
2347,6103600
2348,6200900
2349,5890900
2350,6040700
2351,6038800
2352,6124100
2353,6102700
2354,6081900
2355,6177400
2356,5891100
2357,6065300
2358,6078400
2359,6114300
2360,6641600
2361,5438700
2362,6079800
2363,6029100
2364,6094900
2365,6093100
2366,6049900
2367,6031400
2368,6131100
2369,6067300
2370,6005200
2371,6064800
2372,6056600
2373,6076300
2374,6096300
2375,7619400
2376,4487100
2377,5967000
2378,6097300
2379,6060100
2380,6099400
2381,6059800
2382,6095000
2383,6037500
2384,6091300
2385,6089400
2386,6070600
2387,6030500
2388,7859200
2389,4253300
2390,6046700
2391,6083400
2392,6129900
2393,5945300
2394,6098000
2395,6216500
2396,5951200
2397,6051200
2398,6093500
2399,6050000
2400,6082700
2401,6016500
2402,6190400
2403,6105900
2404,5996600
2405,6029300
2406,6046800
2407,6068900
2408,6824200
2409,5279200
2410,6069600
2411,6090200
2412,6072700
2413,6099400
2414,6009800
2415,6058000
2416,6100700
2417,6069700
2418,6039700
2419,6080900
2420,6056600
2421,6050600
2422,6049000
2423,6143200
2424,6127400
2425,5946500
2426,6027200
2427,6120800
2428,6069500
2429,6030100
2430,6047000
2431,6178700
2432,6058900
2433,5964500
2434,6155800
2435,6002800
2436,6059800
2437,6110900
2438,6059900
2439,5980100
2440,6163600
2441,6537800
2442,5548500
2443,6088700
2444,6045500
2445,6057500
2446,6121300
2447,6004700
2448,6197700
2449,5909400
2450,6096100
2451,6016000
2452,6315800
2453,5860100
2454,6064700
2455,6050200
2456,6083700
2457,6220000
2458,5902900
2459,6066400
2460,6147500
2461,6055000
2462,6074400
2463,5986700
2464,6145700
2465,5984800
2466,6075400
2467,6156600
2468,6026800
2469,6033600
2470,6038400
2471,6025600
2472,6070800
2473,6122200
2474,6651000
2475,5493500
2476,6236700
2477,6124000
2478,5937100
2479,6202700
2480,6098400
2481,5954400
2482,6379200
2483,5982000
2484,6180700
2485,6062000
2486,6094400
2487,5673400
2488,6015400
2489,6070000
2490,6178000
2491,6001500
2492,6034500
2493,6010700
2494,6047000
2495,6028400
2496,6050500
2497,6164400
2498,5966600
2499,6038700
2500,6190500
2501,6002900
2502,5997700
2503,6309300
2504,5983100
2505,6149100
2506,5975700
2507,6299800
2508,5665200
2509,6023300
2510,6194900
2511,6088000
2512,6009000
2513,6029100
2514,6156400
2515,5979600
2516,6067800
2517,6098700
2518,6049900
2519,6067300
2520,6656600
2521,5403100
2522,6067100
2523,6128800
2524,6084900
2525,5999600
2526,6204800
2527,6023400
2528,6049200
2529,6108000
2530,6052400
2531,5962200
2532,6136100
2533,6050800
2534,6072100
2535,6129400
2536,6030700
2537,6058800
2538,6017900
2539,6072400
2540,6204800
2541,5893200
2542,6020600
2543,6112800
2544,6097400
2545,6036000
2546,6046900
2547,6077100
2548,6133600
2549,6169300
2550,5898000
2551,6079000
2552,6097000
2553,6953800
2554,5229000
2555,5965000
2556,6087800
2557,6169800
2558,6686500
2559,5368400
2560,6160800
2561,5979700
2562,6023700
2563,6079500
2564,6125300
2565,6026500
2566,6091700
2567,6038400
2568,6143800
2569,5998300
2570,6050600
2571,6026500
2572,6095200
2573,6121800
2574,6027800
2575,6042800
2576,6052300
2577,6083900
2578,6073000
2579,6032300
2580,6231700
2581,5879300
2582,6056000
2583,6078100
2584,6113100
2585,6041900
2586,6098700
2587,6041300
2588,6082200
2589,6052700
2590,6031500
2591,6074700
2592,6044000
2593,6107800
2594,5982000
2595,6120700
2596,6055700
2597,6037600
2598,6082700
2599,6106400
2600,6035800
2601,6115600
2602,6010300
2603,6055900
2604,6130100
2605,6038600
2606,6093500
2607,6051800
2608,6029400
2609,6091900
2610,6035500
2611,6173200
2612,5993100
2613,6054500
2614,6061700
2615,6023800
2616,6049400
2617,6118900
2618,6049900
2619,6473400
2620,5636600
2621,6068500
2622,6157800
2623,6237200
2624,5904900
2625,5995800
2626,6111300
2627,5999700
2628,6130500
2629,6038700
2630,6050400
2631,6075800
2632,6060300
2633,6041100
2634,6044400
2635,6098800
2636,6025000
2637,6108500
2638,6070600
2639,6111600
2640,6133900
2641,6211200
2642,7681000
2643,4448600
2644,6027200
2645,6008700
2646,6147400
2647,5918500
2648,6232000
2649,6007000
2650,6034900
2651,6154800
2652,6261200
2653,5745900
2654,6124800
2655,8160300
2656,4150900
2657,5907900
2658,6038000
2659,6141900
2660,6058100
2661,6055700
2662,6162200
2663,5917000
2664,6141900
2665,7735400
2666,4414000
2667,5901700
2668,6222000
2669,6020200
2670,6040000
2671,6177700
2672,6038300
2673,5937100
2674,5889800
2675,6309000
2676,5858500
2677,6024500
2678,6055100
2679,6169400
2680,5982900
2681,6066500
2682,6076100
2683,6009000
2684,6065500
2685,6066500
2686,6081100
2687,6064300
2688,6053700
2689,6175500
2690,6015400
2691,6016600
2692,6084800
2693,6552000
2694,5583800
2695,6088500
2696,6022500
2697,6071800
2698,6072300
2699,6057000
2700,6069900
2701,6072900
2702,6092700
2703,6033100
2704,6090800
2705,6063800
2706,6023700
2707,6124800
2708,6042200
2709,6018100
2710,6154600
2711,5988300
2712,6137900
2713,6024400
2714,6048300
2715,6083400
2716,6083200
2717,6093000
2718,6098100
2719,6022300
2720,6003700
2721,7436700
2722,4735000
2723,6047400
2724,6102600
2725,6078500
2726,5991900
2727,6079500
2728,6049200
2729,6081000
2730,6110800
2731,6301900
2732,5756300
2733,6137000
2734,6037400
2735,6109200
2736,5982600
2737,6153300
2738,6050600
2739,6052000
2740,6033700
2741,6813400
2742,5386900
2743,6048000
2744,6071400
2745,6651200
2746,5454100
2747,6031000
2748,6130700
2749,5966600
2750,6062000
2751,6105600
2752,6072200
2753,6031600
2754,6170800
2755,6022600
2756,6039000
2757,6110600
2758,6000200
2759,6100300
2760,6052700
2761,6081900
2762,6077600
2763,6077800
2764,6129800
2765,5825100
2766,6196200
2767,6192100
2768,5962800
2769,5958900
2770,6171100
2771,6066800
2772,6085100
2773,6034500
2774,6083600
2775,6088200
2776,6036900
2777,6133800
2778,5967500
2779,6097200
2780,6061500
2781,6096900
2782,5987200
2783,6062400
2784,6290100
2785,5961600
2786,5955700
2787,6184500
2788,6049400
2789,6001100
2790,6067000
2791,6106600
2792,5963200
2793,6096100
2794,6079400
2795,6095900
2796,6018100
2797,6303700
2798,5837600
2799,6049300
2800,6160100
2801,6040800
2802,5979000
2803,6108700
2804,6691700
2805,5851700
2806,5709000
2807,6089300
2808,6067900
2809,6002400
2810,6131700
2811,5994100
2812,6002200
2813,6112500
2814,6109700
2815,5998700
2816,6088900
2817,6056800
2818,6217600
2819,5913800
2820,6639300
2821,5517300
2822,6020400
2823,6093500
2824,6063100
2825,6031500
2826,6088500
2827,6065100
2828,6072700
2829,6044000
2830,6055600
2831,6097800
2832,6052100
2833,6150700
2834,6029400
2835,6054700
2836,6514400
2837,5971900
2838,5770300
2839,6171100
2840,6223000
2841,6118500
2842,5796800
2843,6090000
2844,6183200
2845,5902300
2846,6007600
2847,6084400
2848,5957500
2849,6127400
2850,6222700
2851,5998900
2852,5930900
2853,6634900
2854,5499000
2855,6071800
2856,7955200
2857,4164900
2858,6100300
2859,6062300
2860,6104600
2861,6018800
2862,6074500
2863,6064700
2864,6024900
2865,6086100
2866,6052100
2867,6109600
2868,6002100
2869,6119500
2870,6040800
2871,6063000
2872,6052700
2873,6014000
2874,6142600
2875,6093900
2876,6014600
2877,6075700
2878,6039600
2879,6121000
2880,6032300
2881,6074600
2882,6102700
2883,6041700
2884,6026000
2885,6086800
2886,6232100
2887,5889300
2888,6123800
2889,6053700
2890,6090800
2891,5994800
2892,6077700
2893,6070900
2894,6073000
2895,6122800
2896,6092700
2897,6021500
2898,5994100
2899,6176700
2900,5981900
2901,6049800
2902,6066100
2903,6181300
2904,6013400
2905,6074300
2906,6087900
2907,6062600
2908,5997200
2909,6143000
2910,5885400
2911,6152000
2912,6175300
2913,5980000
2914,6002200
2915,6102100
2916,6060100
2917,6059200
2918,6008900
2919,6215200
2920,6043100
2921,6015300
2922,7996600
2923,4176400
2924,6063600
2925,6013200
2926,6106400
2927,6008600
2928,6079500
2929,6075400
2930,6027900
2931,6006100
2932,7041700
2933,5370100
2934,5915100
2935,6017600
2936,6120000
2937,6040900
2938,6090000
2939,6015200
2940,6460300
2941,5669900
2942,6113600
2943,5958900
2944,6090500
2945,6076700
2946,6240000
2947,5880500
2948,6154000
2949,5935500
2950,6218100
2951,5996700
2952,6106700
2953,6044600
2954,6047700
2955,6079000
2956,6083300
2957,6027100
2958,6051900
2959,6134500
2960,5974900
2961,6077400
2962,6067300
2963,6066700
2964,6014300
2965,6165800
2966,6064100
2967,6193200
2968,5959300
2969,6064700
2970,6505400
2971,5902700
2972,5968700
2973,6069700
2974,6755000
2975,5364200
2976,6038600
2977,6251400
2978,6079500
2979,6037200
2980,5947700
2981,5950300
2982,6090100
2983,6118300
2984,6046200
2985,6326300
2986,5885900
2987,6064200
2988,7769000
2989,4269800
2990,6161000
2991,6095800
2992,5989900
2993,6026900
2994,6151400
2995,6065600
2996,6050500
2997,5972200
2998,6577600
2999,5632600
3000,5993400
3001,6106200
3002,6122500
3003,5694200
3004,6160400
3005,6048800
3006,6112700
3007,6020200
3008,6099600
3009,5985700
3010,6079300
3011,6095900
3012,6121600
3013,6031400
3014,6065500
3015,6039400
3016,6110600
3017,6001700
3018,6130600
3019,6019200
3020,6097300
3021,6055600
3022,6106400
3023,6101000
3024,6090800
3025,5994900
3026,6055000
3027,6068700
3028,6086800
3029,6225100
3030,5824300
3031,6221400
3032,5951500
3033,6044200
3034,6020000
3035,6126900
3036,6044000
3037,6128700
3038,6029900
3039,6072500
3040,6038100
3041,6061700
3042,6037100
3043,6149200
3044,6080900
3045,6000000
3046,6026600
3047,6116200
3048,6071500
3049,6037100
3050,6077900
3051,5993600
3052,6124700
3053,6076400
3054,6057300
3055,6043900
3056,6096800
3057,6053000
3058,6101300
3059,5917900
3060,6222100
3061,6085000
3062,6027500
3063,6022300
3064,6109200
3065,6019000
3066,6134100
3067,6107800
3068,6577900
3069,5503100
3070,6055600
3071,6003400
3072,6115600
3073,6067100
3074,6079900
3075,6041200
3076,6098600
3077,6040400
3078,6670100
3079,5496300
3080,6109900
3081,5968100
3082,6054900
3083,6064800
3084,6069500
3085,6117300
3086,6052600
3087,6453700
3088,5677300
3089,6066000
3090,6041900
3091,6075800
3092,6044100
3093,6081600
3094,6083200
3095,6039900
3096,6407100
3097,5701600
3098,6070400
3099,6147400
3100,6014600
3101,6104200
3102,6036200
3103,6126600
3104,6027700
3105,6026800
3106,6133300
3107,6062900
3108,5949600
3109,6152100
3110,6092300
3111,6057600
3112,6040800
3113,6034900
3114,6074400
3115,6112900
3116,6001800
3117,6048800
3118,6075900
3119,6077800
3120,6100900
3121,6013700
3122,6102900
3123,6086100
3124,6041200
3125,6046800
3126,6080300
3127,6070000
3128,6040400
3129,6088500
3130,6099700
3131,6062400
3132,6043400
3133,6104600
3134,6075000
3135,6062900
3136,6069400
3137,6016000
3138,6055300
3139,6087700
3140,6100700
3141,5977200
3142,6058200
3143,6104600
3144,6067800
3145,6007200
3146,6065100
3147,6105900
3148,6083200
3149,6069200
3150,6060400
3151,6120200
3152,6057200
3153,6029500
3154,6007100
3155,6137000
3156,6016800
3157,6189300
3158,5920100
3159,6103500
3160,6078100
3161,6038900
3162,6005300
3163,6144500
3164,6053700
3165,6056400
3166,6050600
3167,6123600
3168,6083500
3169,5998900
3170,5977200
3171,6205400
3172,6003500
3173,6062700
3174,6104100
3175,6119300
3176,6281700
3177,5875900
3178,6000200
3179,5991500
3180,6186400
3181,6004800
3182,6068800
3183,6054900
3184,6782800
3185,5403400
3186,6073100
3187,5977200
3188,6051800
3189,6235700
3190,5929600
3191,6021200
3192,6153400
3193,6100700
3194,6166000
3195,5932900
3196,6407500
3197,5805800
3198,6147400
3199,6260000
3200,5755800
3201,6111400
3202,5993100
3203,6061300
3204,5991000
3205,6116500
3206,6010000
3207,6082200
3208,6075200
3209,6137800
3210,6010500
3211,6031200
3212,6062000
3213,6068200
3214,6056200
3215,6098400
3216,6122500
3217,6017400
3218,6058000
3219,6192700
3220,5898400
3221,6044300
3222,8291400
3223,3892900
3224,5994700
3225,6158600
3226,6028100
3227,6058500
3228,6048900
3229,6061200
3230,6093500
3231,6002200
3232,6104900
3233,6089000
3234,6064400
3235,6113200
3236,6010900
3237,6054600
3238,6099600
3239,6052600
3240,6138100
3241,5952000
3242,6140100
3243,6151200
3244,5950500
3245,6016600
3246,6120400
3247,6091300
3248,6116600
3249,6008400
3250,6067200
3251,6049800
3252,6089900
3253,6025900
3254,6061400
3255,6296600
3256,5905700
3257,5960300
3258,6134800
3259,6052900
3260,6041500
3261,6016200
3262,6109800
3263,6079000
3264,6486300
3265,6761100
3266,4922500
3267,6078300
3268,6080600
3269,6122000
3270,6018000
3271,6133900
3272,5985800
3273,6081300
3274,6063000
3275,6133500
3276,6027800
3277,6021300
3278,6157400
3279,5978800
3280,6091500
3281,6069900
3282,6014900
3283,6109200
3284,6042800
3285,6064400
3286,6024800
3287,6154600
3288,6079900
3289,6005700
3290,6028000
3291,6128100
3292,6069700
3293,6006100
3294,6101600
3295,6139700
3296,6006000
3297,5979300
3298,6148100
3299,6094900
3300,6037200
3301,6003000
3302,6135100
3303,6023100
3304,6107600
3305,6062200
3306,6077900
3307,5972900
3308,6226300
3309,5975800
3310,6022200
3311,6127500
3312,6039700
3313,6035800
3314,6075300
3315,6004700
3316,6111600
3317,6074800
3318,6107100
3319,6052800
3320,6036100
3321,6124200
3322,6010000
3323,6031800
3324,6113200
3325,6089500
3326,5949000
3327,6197300
3328,6001000
3329,6086100
3330,6041400
3331,6157600
3332,6179400
3333,6138600
3334,8356000
3335,3793200
3336,6025000
3337,6037600
3338,6068100
3339,6115400
3340,5970500
3341,6145400
3342,6058100
3343,6043000
3344,6073200
3345,6033600
3346,6119800
3347,6088000
3348,6009700
3349,6098600
3350,6116900
3351,6030300
3352,6045600
3353,6067100
3354,6099500
3355,6038300
3356,6177000
3357,5931200
3358,6269600
3359,5924300
3360,6007300
3361,6010400
3362,6102800
3363,6072000
3364,6052900
3365,5995500
3366,5944400
3367,6049700
3368,6055000
3369,6040000
3370,6079300
3371,6150700
3372,6050900
3373,5987800
3374,6103700
3375,6104400
3376,6005500
3377,6156600
3378,6107700
3379,6024300
3380,6075000
3381,5971200
3382,6246300
3383,5897100
3384,6127900
3385,5984200
3386,6133800
3387,6047500
3388,6107600
3389,6048600
3390,5992700
3391,6156500
3392,6035100
3393,6036100
3394,5997600
3395,6176200
3396,5949600
3397,6275900
3398,5863500
3399,6144000
3400,6078600
3401,6046200
3402,6027100
3403,6162400
3404,5948800
3405,6099200
3406,6014100
3407,6182400
3408,5993300
3409,6043300
3410,6026300
3411,6221800
3412,5981900
3413,6069200
3414,6020800
3415,6065000
3416,6160400
3417,5998200
3418,6093300
3419,6094800
3420,6097400
3421,6046200
3422,6045500
3423,5983600
3424,6099600
3425,6072800
3426,6046200
3427,6055800
3428,6080500
3429,6036500
3430,6097600
3431,6073400
3432,6030300
3433,8006900
3434,4152900
3435,6045000
3436,6059400
3437,6101400
3438,6056200
3439,6124400
3440,6052500
3441,6032400
3442,6092100
3443,6196500
3444,5938700
3445,6019100
3446,6069400
3447,6120000
3448,5992300
3449,6129100
3450,6062500
3451,6084800
3452,6020800
3453,6123100
3454,5989900
3455,6089900
3456,6018400
3457,6127300
3458,6072300
3459,5970700
3460,6124400
3461,6013100
3462,6107500
3463,6131300
3464,5968300
3465,6101500
3466,6738200
3467,5393300
3468,5983600
3469,6131900
3470,6109400
3471,6085900
3472,5986700
3473,6092800
3474,6053200
3475,6061300
3476,6119200
3477,5987600
3478,6086000
3479,6058200
3480,6170400
3481,5960400
3482,6197700
3483,5998400
3484,6028900
3485,6089900
3486,6090900
3487,5993400
3488,6051000
3489,6065000
3490,6091200
3491,6081200
3492,6117200
3493,6076800
3494,6062200
3495,6007800
3496,6142400
3497,5876800
3498,6156700
3499,6438800
3500,5677600
3501,6053600
3502,6103500
3503,6074300
3504,6063500
3505,6033900
3506,6160700
3507,6050100
3508,6061600
3509,6045100
3510,6005000
3511,6145800
3512,6055500
3513,6049000
3514,6016000
3515,6168400
3516,6046900
3517,5983200
3518,6047400
3519,6149400
3520,5991700
3521,6111600
3522,6018100
3523,6150400
3524,6006600
3525,6085800
3526,6028600
3527,6082400
3528,6063000
3529,6049500
3530,5963200
3531,6261200
3532,6195300
3533,5853700
3534,6057900
3535,6092400
3536,6072100
3537,6071100
3538,6016200
3539,6538100
3540,5624800
3541,6053900
3542,6084400
3543,6086000
3544,6078000
3545,6026000
3546,6106900
3547,5964700
3548,6138700
3549,6095400
3550,6006500
3551,6197900
3552,6091500
3553,5994000
3554,6358300
3555,5832500
3556,6448400
3557,5669100
3558,6328800
3559,5751600
3560,6038500
3561,6148300
3562,5964600
3563,6008800
3564,6085700
3565,6704700
3566,5407400
3567,6280000
3568,5919400
3569,6440500
3570,5642200
3571,6095900
3572,6022500
3573,6068200
3574,6197300
3575,6010100
3576,6012300
3577,6039200
3578,6101500
3579,6116700
3580,5968800
3581,6090000
3582,6078700
3583,6109900
3584,6013200
3585,6096800
3586,6050300
3587,6011800
3588,6072300
3589,6168100
3590,5980300
3591,6086400
3592,6006000
3593,6087800
3594,6082400
3595,6089100
3596,6029400
3597,6134200
3598,6246600
3599,5922300
3600,5999900
3601,6094700
3602,6104500
3603,6012100
3604,6099500
3605,6096600
3606,6025900
3607,6047700
3608,6045500
3609,5998800
3610,6085800
3611,6075000
3612,6104600
3613,5995900
3614,6156500
3615,6018200
3616,6095200
3617,6007000
3618,6064700
3619,6144800
3620,5952400
3621,6214400
3622,6032900
3623,5986400
3624,6157500
3625,6016000
3626,5983300
3627,6136600
3628,6106000
3629,6060800
3630,6064200
3631,6041900
3632,6065000
3633,6076500
3634,6092200
3635,6023800
3636,6095800
3637,6074500
3638,6000600
3639,6151600
3640,6087500
3641,6062700
3642,5946400
3643,6156600
3644,6008200
3645,6144300
3646,5997900
3647,6084200
3648,6089300
3649,6006700
3650,6064200
3651,6114800
3652,5994700
3653,6075700
3654,6078300
3655,6052900
3656,6082300
3657,6021800
3658,6072200
3659,6069800
3660,6169500
3661,5990700
3662,6457100
3663,5890300
3664,6005200
3665,6121300
3666,6122300
3667,6010800
3668,6077300
3669,6020600
3670,6146600
3671,5979500
3672,6137000
3673,6797100
3674,5293600
3675,6092000
3676,6075200
3677,7610900
3678,4496300
3679,6064200
3680,6203000
3681,5930900
3682,6095400
3683,6049900
3684,6090900
3685,5924900
3686,6157000
3687,6869500
3688,5251600
3689,6124100
3690,7914700
3691,4177000
3692,6191100
3693,5926000
3694,6448000
3695,5696900
3696,5833700
3697,6091000
3698,6055700
3699,6071500
3700,6000600
3701,6094200
3702,6061500
3703,6051900
3704,6075100
3705,6073800
3706,6074300
3707,6070800
3708,6025300
3709,6083000
3710,6810700
3711,5511400
3712,5857300
3713,6133700
3714,6109400
